3D shading,ombreig en 3D,m
privacy policy,política de privadesa,f
private key,clau privada,f
process,procés,m
process, to,processar,v tr
processing,processament,m
processor,processador,m
profile,perfil,m
profile manager,gestor de perfils,m
program,programa,m
program directory,directori del programa,m
program, to,programar,v tr
programmer,programador -a,m i f
programming,programació,f
programming language,llenguatge de programació,m
progress, in,en curs,loc
project,projecte,m
prompt,pregunta, sol·licitud || indicador (m),f
prompt, to,preguntar, sol·licitar || indicar,v tr
properties,propietats,f pl
proprietary software,programari de propietat,m
protected,protegit -ida,adj
protocol,protocol,m
provider,proveïdor -a,m i f
proxy, proxy server,servidor intermediari,m
PrtScr, print screen key,tecla d'impressió de pantalla,f
public,públic -a,adj
public domain,domini públic,m
public key,clau pública,f
publish, to,publicar,v tr
publisher,editor,m
pull down menu,menú desplegable,m
push channel,canal web,m
put, to,posar,v tr
qualified,qualificat -ada,adj
query,consulta,f
query language,llenguatge d'interrogació,m
querying server,servidor de consultes,m
queue,cua,f
queue, to,enviar a la cua,v tr
quick launch bar,barra d'execució ràpida,f
quit, to,sortir,v intr
quotation,citació,f
quote, to,citar,v tr
quotes,cometes,f pl
radio button,botó d'opció,m
raise,relleu,m
random,aleatori -òria,adj
random access,accés aleatori,m
random data,dades aleatòries,f pl
randomize, to,generar aleatòriament,v tr
range,interval || àrea (f),m
print range,àrea d'impressió,f
rate,velocitat,f
rating,valoració,f
ratio,ràtio,f
raw,cru -a,adj
re-install, to,tornar a instal·lar,v tr
re-open, to,tornar a obrir,v tr
read head,capçal de lectura,m
read notification,confirmació de lectura,f
read only,només de lectura,loc
read, to,llegir,v tr
read/write head,capçal de lectura/escriptura,m
reader,lector,m
ready,preparat -ada,adj
real,autèntic -a, real,adj
real time,en temps real,loc
reboot, to,arrencar de nou,v tr
receipt,confirmació,f
receipt notification,confirmació de recepció,f
received,rebut -uda,adj
recent,recent,adj
recipient,destinatari,m
recognition,reconeixement,m
reconfigured,reconfigurat -ada,adj
reconnect, to,tornar a connectar,v tr
record,registre || enregistrament,m
record, to,enregistrar,v tr
recorder,gravadora, enregistrador (m),f
recover, to,restablir,v tr
recovered,restablert -a,adj
recovery,restabliment,m
recreate, to,tornar a crear,v tr
recurse, to (subdirectories),incloure (els subdirectoris),v tr
recursive,recursiu -iva,adj
redemption,amortització (financera),f
redial, to,tornar a marcar,v tr
redirect, to,redirigir,v tr
redo, to,refer,v tr
reduce, to,reduir,v tr
reengineering,reenginyeria,f
reenter, to,tornar a introduir,v tr
reestablish, to,restablir,v tr
refactor,refacció,f 
reference,referència,f
reformat, to,reformatar,v tr
reformatting,reformatació,f
refresh rate,velocitat de refresc,f
refresh, to,actualitzar, refrescar,v tr
refreshing,refrescament,m
refuse, to,rebutjar,v tr
refused,rebutjat -ada,adj
regenerate, to,regenerar,v tr
register, to,registrar-se,v pron
registration,registre,m
registration authority,entitat registradora,f
registry,registre,m
regular,habitual, regular,adj
regular copy,versió estàndard,f
reinitialize, to,reinicialitzar,v tr
rejected,rebutjat -ada,adj
relay,repetidor,m
release,llançament || versió (f),m
release, to,llançar,v tr
reload, to,actualitzar || tornar a carregar,v tr
remaining,restant,adj
remark,comentari,m
reminder,recordatori,m
remote,remot -a,adj
remote access,accés remot,m
removable,extraïble,adj
remove, to,eliminar, suprimir || treure ,v tr
rename, to,canviar el nom, tornar a anomenar (v tr),loc
render, to,renderitzar,v tr
rendering,renderització,f
renew, to,renovar,v tr
repeat, to,repetir,v tr
replace, to,reemplaçar,v tr
replied,respost -a,adj
reply,resposta,f
reply, to,respondre,v tr
report,informe,m
report, to,llistar,v tr
repository,dipòsit,m
request,sol·licitud,f
require, to,requerir, necessitar,v tr
required,necessari -ària,adj
requirement,requeriment, requisit, exigència (f),m
resend, to,reenviar,v tr
reset, to,reiniciar, reinicialitzar,v tr
resident program,programa resident,m
resize, to,redimensionar, canviar la mida (loc),v tr
resolution,resolució,f
resolver,sistema de resolució || resolutor,m
resource,recurs,m
respawn, to,tornar a engendrar,v tr
response,resposta,f
restart,reinici,m
restart, to,reiniciar,v tr
restore, to,restaurar,v tr
resume, to,reprendre,v tr
retrieval,recuperació,f 
retrieve, to,recuperar,v tr
retry,reintent,m
retry, to,reintentar,v tr
return address,adreça de resposta,f
Return, return key,tecla de retorn,f
reuse, to,reutilitzar,v tr
reverse, to,invertir,v tr
revocation,revocació,f
revoke, to,revocar,v tr
revoker,revocador,m
rewind, to,rebobinar,v tr
rich edit,edició enriquida,f
rich text,text enriquit,m
rid, to,alliberar, fer desaparèixer,v tr
ring,anell,m
ring, to,trucar,v intr
ringing tone,so de trucada,m 
roaming,itinerància,f
roaming access,accés itinerant,m
roaming access server,servidor d'accés itinerant,m
robot,robot,m
robotics,robòtica,f
rollback, roll back,desfer,v tr 
root,arrel,f
root directory,directori arrel,m
root user,usuari primari,m
round bracket,clau (caràcters { i }),m
router,encaminador,m
routine,rutina,f
row,fila,f
row break,salt de fila,m
ruler,regle,m
run,execució,f
run level,nivell d'execució,m
run time,temps d'execució || versió d'execució,m
run, to,executar,v tr
running time,temps d'execució,m
runtime application,versió d'execució,f
runtime program,versió d'execució,f
runtime version,versió d'execució,f
runtime, run-time,temps d'execució || versió d'execució (f),m
safe,segur -a,adj
salvage,salvament (financer) || recuperació (xarxes) (f),m
sample,mostra,f
sampling rate ,freqüència de mostratge,f
sandbox,entorn de proves,m
save as, to,anomenar i desar,v tr
save, to,desar,v tr
saving,desament,m
scalable,escalable,adj
scale, to,canviar d'escala,v tr
scan, to,escanejar,v tr
scanner,escàner,m
scanning,escaneig,m
score,puntuació ,f 
screen,pantalla,f
screen saver, screensaver,estalvi de pantalla,m
screenshot,captura de pantalla,f
script,script    [ l'script ],m
script file,fitxer script,m
scripting language,llenguatge script,m
ScrLock, scroll lock key,tecla de fixació de desplaçament,f
scroll bar,barra de desplaçament,f
scroll, to,desplaçar,v tr
schedule,planificació, programa (m), agenda,f
schedule, to,planificar, programar,v tr
scheduler,dietari, planificador de tasques,m
scheduling,planificació, programació,f
schema,esquema,m
scheme,combinació,f
search,cerca,f
search box,quadre de cerca,m
search engine,cercador, motor de cerca,m
search results,resultats de (la) cerca,m pl
search, to,cercar,v tr
secret key,clau secreta,f
sector,sector,m
secure,segur -a,adj
secure-HTTP,HTTP segur,m
secure, to,assegurar,v tr
securely,de manera segura,adv
security,seguretat || títol (financer) (m),f
security breach,forat de seguretat,m
seek,cerca,f
seek bar,barra de cerques,f
seek, to,cercar,v tr
select, to,seleccionar,v tr
selfextracting,autoextraïble,adj
send, to,enviar,v tr
sender,remitent,m i f
sensor,sensor,m
sequential access,accés seqüencial,m
serial number,número de sèrie,m
serial port,port en sèrie,m
server,servidor,m
server farm,centre de servidors,m
servername,nom de servidor,m
servlet,miniaplicació de servidor,f
session,sessió,f
set, to,definir, establir, fixar, indicar, determinar...,v tr
setting,paràmetre,m
settings,configuració, paràmetres (m pl),f
settlement,liquidació (financera),f
setup,configuració || instal·lació, programa d'instal·lació (m),f
shared,compartit -ida,adj
shareware,programari de prova,m
sharpen, to,aguditzar (una imatge),v tr
sharpness,nitidesa,f
shell,intèrpret d'ordres,m
Shift, shift key,tecla de majúscules,f
shopping cart,carretó electrònic,m
shortcut,drecera,f
shortcut icon,icona de drecera,m
shortcut key,tecla de drecera,f
show, to,mostrar,v tr
shrink, to,encongir,v tr
shuffle,mescla,f
shuffle, to,mesclar,v tr
shutdown,aturada,f
sidebar,barra lateral,f
sign in, to,iniciar la/una sessió, entrar, connectar(-se),v intr
sign up, to,registrar-se,v intr
signal,senyal,m
signature,signatura,f
signed,signat -ada,adj
signer,signant,m i f
signing key,clau de signatura,f
signup,(procés de) registre,m
simulate, to,simular,v tr
simulation,simulació,f
simulator,simulador,m
single,senzill -a, simple,adj
site,lloc (web),m
site manager,gestor de llocs,m
size,mida, ocupació, dimensió,f
skin,aparença,f
skip, to,ometre,v tr
slash,barra, barra inclinada,f
slash key ,tecla de barra inclinada,f
slide,diapositiva,f
slider button,botó lliscant,m
slideshow,presentació amb diapositives, projecció de diapositives ,f
slot,ranura,f
slot time,temps d'espera,m
smart,intel·ligent,adj
smiley,emoticona,f
smooth,suau,adj
snap, to,desplaçar,v tr
snapshot,instantània,f
socket,sòcol,m
socket number,número de sòcol,m
soft key,tecla programable,f
software,programari, programa, programes (m pl),m
software architect,arquitecte -a de programari,m i f
software keyboard,teclat virtual,m
software packet,paquet informàtic,m
sort ascending, to,ordenar en sentit ascendent,v tr
sort by, to,ordenar per,loc
sort descending, to,ordenar en sentit descendent,v tr
sort, to,ordenar,v tr
sound card, soundcard,targeta de so,f
source,font, origen (m) || codi font (m),f
source code ,codi font,m
source language,llenguatge font,m
source program,programa font,m
space bar,barra espaiadora,f
spacing,espaiat,m
spam,correu brossa,m
spam, to,enviar correu brossa,v tr
spamming,enviament de correu brossa,m
spawn, to,engendrar,v tr
specify, to,indicar, especificar,v tr
speed,velocitat,f
spell checking,verificació de l'ortografia, verificació de la sintaxi,f
spelling,ortografia,f
spelling checker,verificador ortogràfic, corrector ortogràfic,m
spider,aranya ,f
spin button,botó de selecció de valor,m
splash page,pàgina flaix, pàgina de presentació,f
splash screen,pantalla de presentació,f
split,divisió,f
split, to,dividir,v tr
splitter,separador,m
sponsor,patrocinador -a,m i f
spoofing,falsejament d'identitat,m
spool,gestió de cues,f
spooler,gestor de cues,m
spooling,gestió de cues,f
spread, to,escampar,v tr
spreadsheet,full de càlcul,m
spreadsheet manager,gestor de fulls de càlcul,m
spreadsheet program,gestor de fulls de càlcul,m
spreadsheet publisher,gestor de fulls de càlcul,m
spyware,programari espia,m
square bracket,claudàtor (caràcters [ i ]),m
stack,pila,f
stand by,en espera,loc
standard,estàndard,adj
standard,estàndard,m
start menu,menú d'inici,m
start, to,iniciar,v tr
starting page,pàgina inicial,f
startup,engegada, inicialització,f
startup, to,engegar, inicialitzar,v tr
static text control,control de text estàtic,m
stationery,material de papereria || disseny de fons ,m
status,estat,m
status bar,barra d'estat,f
step,pas,m
sticky note,nota adhesiva,f
sticky topic,tema recurrent,m
stop, to,aturar,v tr
storage,emmagatzematge,m
store, to,emmagatzemar,v tr
stream,flux (de dades),m
stream, to,transmetre (un flux de dades),v tr
stretch, to,ampliar,v tr
strikethrough,barrat,m
string,cadena,f
stripchart,diagrama de tira, diagrama lineal continu, gràfic multilineal,m
structure,estructura,f
style,estil,m
style sheet,full d'estil,m
styled text,text amb estil,m
subdirectory,subdirectori, subcarpeta (f),m
subdomain,subdomini,m
subfolder,subcarpeta, subdirectori (m),f
subject,assumpte,m
submask,submàscara,f
submenu,submenú,m
submission,tramesa,f
submit, to,trametre,v tr
subnet,subxarxa,f
subprogram,subprograma,m
subscribe, to,subscriure's,v pron
subscript,subíndex,m
succeed, to,reeixir, sortir-se'n, tenir èxit,v intr
successfully,correctament, amb èxit (loc),adv
suggest, to,suggerir,v tr
suggestion,suggeriment,m
suite,paquet ofimàtic, conjunt de programes,m
summary,resum,m
superscript,superíndex,m
superuser,superusuari,m
support,assistència || compatibilitat, admissió,f
support, to,permetre l'ús de, ser compatible amb, admetre, funcionar amb...,loc
suspicious,sospitós -osa,adj
swap,intercanvi,m
swap, to,intercanviar,v tr
swipe, to,fer lliscar (el dit),v intr
switch,commutador,m
switch, to,commutar, canviar a,v tr
switchboard,centraleta,f
switched line,connexió commutada,f
switched network,xarxa commutada,f
switching,commutació,f
symbolic link,enllaç simbòlic,m
synchronize, to,sincronitzar,v tr
synchronous,síncron -a,adj
synthesis,síntesi,f
sysadmin,administrador -a o gestor -a de sistemes informàtics,m i f
system,sistema,m
system call,crida del sistema,f
system computing,informàtica de sistemes,f
system tray,safata del sistema,f
tab,tabulació || pestanya,f
Tab, tabulation key,tecla de tabulació,f
table,taula,f
table of contents,índex,m
tag,etiqueta || marcador (m),f
tagging,etiquetatge,m
tailor, to,fer a mida,v tr
tailored,fet -a a mida,adj
talk,diàleg,m
tap, to,fer un toc,v intr
target,objectiu,m
target, to,adreçar, adreçar-se (v pron),v tr
task,tasca,f
task bar,barra de tasques,f
task list,llista de tasques,f
taskbar,barra de tasques,f
telebanking,banca electrònica,f
telematics,telemàtica,f
Telnet,Telnet,m
telnet, to,fer un Telnet,v intr
template,plantilla,f
temporary,temporal, provisional,adj
terminal,terminal, consola (f),m
test,prova, verificació,f
test, to,provar, verificar,v tr
tester,provador -a, verificador -a,m i f
testing,prova, verificació,f
text,text,m
theme,tema,m
thickness,gruix,m
thread,fil (de discussió),m
threshold,llindar,m
throughput,velocitat de transferència de dades,f
thumbnail,miniatura || contacte fotogràfic (m),f
tile,mosaic,m
tiled,en mosaic,loc
time,hora || temps (m),f
timeout,temps d'espera, temps excedit,m
timestamp,marca horària,f
timezone,zona horària, fus horari (m),f
tint,matís,m
tip,consell,m
title,títol,m
toggle, to,commutar,v tr
token,testimoni,m
token bus,bus de testimoni,m
token ring, token passing ring,anell de testimoni,m
tool,eina,f
toolbar,barra d'eines,f
toolkit,joc d'eines,m
tooltip,indicador de funció,m
top,part superior,f
top,superior,adj
top level domain,domini de primer nivell,m
topic,tema,m
touchpad,ratolí tàctil,m
touchscreen,pantalla tàctil,f
track,pista || peça (musical),f
track ball,ratolí de bola,m
track, to,fer un seguiment,v tr
trackback,retroenllaç ,m
trackpad,ratolí tàctil,m
transcoding,transcodificació,f
transfer,transferència,f
transfer, to,transferir,v tr
translation memory,memòria de traducció,f
transmission,transmissió,f
transmission speed,velocitat de transmissió,f
transmit, to,transmetre,v tr
trash,paperera,f
tray,safata,f
treasury bill,lletra del tresor,f
tree,arbre,m
tree control,control d'arbre,m
tree view,visualització en arbre,f
trial,avaluació,f
trigger,activador,m
trigger, to,activar ,v tr
trim, to,retallar,v tr 
tristate,estat triple,m
Trojan, Trojan horse,cavall de Troia,m
troubleshooting,resolució de problemes,f
truncate, to,truncar,v tr 
trust,confiança,f
trust, to,confiar,v intr
trusted,fiable,adj
trusted computing,informàtica de confiança,f
try,prova, intent (m),f
try again, to,tornar-ho a provar,loc
try, to,provar,v tr
tune, to,ajustar,v tr 
turn off, to,apagar || desactivar,v tr
turn on, to,activar || engegar,v tr
tutorial,programa d'aprenentatge,m
type,tipus,m
type, to,teclejar,v intr
typeahead,memòria intermèdia de teclat,f
typeface,tipografia,f
unavailable,no disponible,adj
uncheck, to,desactivar (una casella de selecció),v tr
undelete, to,recuperar,v tr
underline,subratllat,m
underscore,caràcter de subratllat,m
undo, to,desfer,v tr
undock, to,desacoblar,v tr
undocking,desacoblament,m
unencrypted,sense encriptar,loc
unexpected,inesperat -ada,adj
unflag, to,treure el senyal,loc
unformatted,sense format,loc
unindent, to,desfer el sagnat,v tr
uninstall, to,desinstal·lar,v tr
unknown,desconegut -uda,adj
unmap, to,desassociar,v tr 
unmount, to,desmuntar,v tr
unmounted,desmuntat -ada,adj
unnamed,sense nom,loc
unpack, to,descomprimir,v tr
unpacked,descomprimit -ida,adj
unpacking,descompressió,f
unreachable,no accessible, no abastable,adj
unread,no llegit -ida, per llegir (loc),adj
unrecognized,no reconegut -uda,adj
unregistered,no registrat -ada,adj
unrequested,no sol·licitat -ada,adj
unscramble, to,descodificar,v tr
unselect, to,desseleccionar,v tr
unsendable,no enviable,adj
unsent,per enviar,loc
unspecified,no especificat -ada, sense especificar (loc),adj
unsubscribe, to,donar-se de baixa, cancel·lar la subscripció,loc
unsupported,no implementat -ada, no admès -esa, no compatible,adj
untitled,sense títol,loc
untrusted,no fiable,adj
unverified,sense verificar,loc
unvisited,no visitat -ada,adj
update,actualització,f
update, to,actualitzar,v tr
upgrade,actualització, millora,f
upgrade, to,actualitzar,v tr
upload,càrrega, penjada,f
upload, to,penjar ,v tr
upper case, uppercase,majúscula,f
usability,usabilitat,f
usage,sintaxi,f
use,utilització,f
use, to,utilitzar,v tr
user,usuari -ària,m i f
user friendly, user-friendly,amigable,adv
user interface,interfície d'usuari,f
user name, username,nom d'usuari,m
user profile,perfil d'usuari,m
user-defined key,tecla programable,f
username,nom d'usuari,m
utility,utilitat,f
vaccine program,antivirus,m
validate, to,validar,v tr
validity,validesa,f
value,valor,m
variable,variable,f
vendor,proveïdor,m
verbatim copy,còpia literal,f
verbosely,detalladament,adv
verifier,verificador -a,m i f
verify, to,verificar,v tr
version,versió,f
video,vídeo,m
video camera,càmera de vídeo, videocàmera,f
video codec,còdec de vídeo,m
view,visualització || vista,f
view, to,visualitzar, mostrar,v tr
viewer,visualitzador,m
viewport,subàrea de visualització,f 
violation,violació,f
virus,virus,m
visitor,visitant,m i f
voice mailbox,bústia de veu,f
voicemail,correu de veu,m
voxel,vòxel,m
wait, to,esperar,v intr
wallpaper,empaperat ,m
warning,advertiment, avís ,m
watch, to,mirar,v tr
watcher,monitor,m 
watermark,marca d'aigua,f
Web,web,m
web,web, lloc web, pàgina web (f),m
web bug,píxel invisible,m
web collaboration,col·laboració per web,f
web feed,canal (d'informació),m
web map,mapa del web,m
web page,pàgina web,f
web ripper,capturador de llocs web,m
web site, website,lloc web,m
web spoofing,falsejament d'identitat,m
webcam,càmera web,f
webcasting,difusió per web,f
weblog,bloc,m
webmail,correu web,m
webmaster,administrador -a de webs,m i f
webpage,pàgina web,f
webring,anella de webs,f
website,lloc web,m
What's New?,novetats,f pl
What's Related,llocs afins,m pl
whitepoint,temperatura de color,f
whois,whois,m
wideband,banda ampla,f
widget,giny,m
width,amplada,f
wild card, wildcard,comodí,m
window,finestra,f
window manager,gestor de finestres,m
Windows key,tecla de Windows,f
wipe, to,esborrar,v tr
wireless,sense fil,loc
wiretapping,connexió clandestina,f
wiz, wizard,auxiliar,m
word processing,processament de textos,m
word processor,processador de textos,m
workaround,solució temporal,f
workday,dia feiner,m
workgroup,grup de treball,m
workplace,lloc de treball,m
workstation,estació de treball,f
World Wide Web,web,m
worm,cuc,m
wrap, to,ajustar,v tr
write head,capçal d'escriptura,m
write only,només d'escriptura,loc
write, to,escriure,v tr
writing,escriptura,f
wrong,erroni -ònia,adj
yield,rendiment (financer),m
zip code,codi postal,m
zoom,zoom, escala (f),m
zoom in, to,ampliar, apropar,v tr
zoom out, to,reduir, allunyar,v tr
cloud computing,informàtica en núvol,f
